linea;estacion;dev_id;id_linea
06;371;02;013;21;0;0;70;12;5
06;658;06;840;3;0;0;5;0;2
02;015;02;011;5;3;0;60;5;3
06;410;02;009;6;39;1;128;28;66
06;119;06;028;19;0;0;1;0;0
02;007;06;260;5;2;0;10;2;4
06;490;06;410;15;0;0;6;3;2
06;882;06;658;7;0;0;1;0;0
02;007;06;410;11;21;5;17;11;15
06;805;06;658;19;2;1;2;0;2
06;638;06;515;17;45;0;633;169;189
02;003;06;371;14;50;98;86;22;93
02;010;06;778;19;0;0;2;0;1
02;013;02;004;0;0;0;42;1;11
02;011;06;028;14;6;3;23;12;10
06;364;06;805;18;0;0;4;0;2
02;011;06;638;13;8;0;5;4;2
02;014;02;007;17;9;183;480;106;159
02;005;02;001;7;49;1184;1715;180;277
06;568;06;840;22;6;0;171;31;35
02;002;06;760;10;16;3;25;13;16
06;861;06;539;17;77;0;193;67;94
06;756;06;441;12;4;0;11;6;6
06;568;06;274;18;2;0;24;8;6
06;760;02;009;23;0;0;3;1;0
02;012;02;010;10;1;3;85;22;21
06;539;06;028;7;1;0;4;0;2
06;412;02;004;22;0;0;5;0;1
06;882;06;126;23;0;0;2;1;0
02;011;06;760;2;0;0;1;0;0
06;410;06;539;8;52;0;348;122;104
06;568;06;658;17;7;1;33;1;14
06;497;02;005;18;0;0;1;0;0
02;001;06;126;13;0;6;5;1;5
06;805;02;008;19;1;0;9;2;5
06;539;06;490;20;1;0;7;2;1
06;840;02;001;17;172;102;138;17;149
02;015;06;274;14;5;20;35;16;21
06;490;06;028;0;0;0;119;26;13
02;015;02;013;13;27;147;875;216;182
06;539;06;364;2;0;0;2;0;1
02;001;06;648;19;36;40;80;10;50
06;840;06;525;16;6;0;16;6;7
06;274;06;371;20;0;0;1;0;0
06;756;02;015;5;2;1;51;6;21
02;002;06;515;13;18;3;57;22;25
06;648;06;270;8;2;0;14;1;5
02;010;06;805;16;5;0;40;9;16
06;515;06;490;20;0;0;7;0;2
06;266;02;009;17;0;0;1;0;0
06;408;02;013;22;0;0;1;1;0
02;005;02;013;14;4;115;209;49;56
02;006;02;001;19;12;222;361;70;76
06;274;06;840;9;0;0;1;1;0
02;015;06;749;15;17;2;33;8;23
06;805;06;266;15;0;0;7;0;2
06;490;02;013;15;13;7;55;22;23
06;778;02;013;17;0;0;1;0;0
02;001;02;001;16;996;4644;6075;1142;1629
06;371;02;005;12;9;26;70;28;43
02;010;02;010;5;2;1;77;14;13
06;408;06;539;1;0;0;2;0;1
06;840;06;749;22;0;0;5;2;2
06;658;06;371;14;0;0;2;0;1
02;007;06;427;4;0;0;26;4;7
06;364;02;003;20;0;0;10;0;3
06;749;06;805;10;52;0;688;202;168
06;497;06;412;5;1;0;8;3;3
02;004;06;252;4;0;0;8;0;3
02;013;06;560;8;3;1;13;6;6
02;003;06;270;20;2;11;40;8;15
06;756;06;434;14;9;4;18;18;13
06;364;02;009;20;0;0;3;0;1
02;006;06;028;18;10;28;84;31;36
06;028;06;648;22;2;0;314;69;21
02;001;06;434;17;300;509;2704;375;914
06;410;06;760;7;2;0;72;20;19
02;013;02;015;14;50;67;800;202;164
02;004;06;658;18;40;2;759;121;266
02;013;06;638;2;0;0;7;0;0
02;005;06;568;17;35;22;102;35;56
02;009;06;427;8;37;2;944;264;176
06;760;06;497;14;1;0;10;4;5
06;658;02;012;2;0;0;1;0;0
06;490;06;490;13;522;15;15720;4990;2129
02;013;02;006;11;4;81;220;52;50
02;004;06;539;3;0;0;2;0;1
06;134;02;002;13;3;1;3;0;3
06;568;06;749;18;1;0;6;0;2
06;441;02;014;11;3;11;25;4;17
06;260;02;012;8;4;3;47;24;21
06;427;06;658;14;8;0;33;10;13
02;008;06;658;10;0;0;13;2;6
06;497;06;410;20;0;0;6;0;2
02;005;02;011;6;2;7;129;20;21
06;568;06;410;2;0;0;7;1;0
06;638;06;252;6;13;0;955;136;248
06;408;02;014;8;99;13;105;65;79
02;008;06;756;4;1;0;20;0;8
02;009;06;408;8;0;0;5;1;1
06;410;06;515;8;2;0;12;5;4
02;001;06;119;11;0;1;0;0;0
06;427;02;007;23;0;0;28;4;4
02;012;06;270;6;1;1;2;0;2
02;002;06;805;0;0;0;5;2;1
02;006;06;270;23;0;0;1;0;0
02;009;06;412;9;3;0;8;3;4
02;002;06;532;17;0;0;1;0;0
02;011;06;410;3;0;0;2;0;1
02;003;02;006;12;7;464;579;154;95
02;013;02;003;14;39;326;487;142;150
02;015;06;648;20;3;4;1;2;3
06;490;02;005;6;63;56;502;152;257
02;003;06;035;17;16;95;749;151;222
06;412;06;638;17;116;0;402;132;110
02;007;02;007;10;31;102;1323;441;194
02;015;06;134;1;0;0;2;0;1
02;004;06;035;11;3;3;622;174;133
02;004;06;497;18;0;0;6;0;3
06;126;06;861;6;0;0;2;0;1
06;408;06;371;10;17;0;68;14;28
06;434;02;014;10;17;26;228;74;97
06;091;02;005;20;0;2;7;2;3
06;427;06;648;5;3;0;10;0;4
02;003;02;014;23;1;0;127;10;4
06;252;06;805;14;0;0;538;128;124
06;515;02;001;6;277;100;385;125;288
06;749;06;760;5;3;0;23;3;7
06;658;02;011;18;0;0;10;2;3
06;410;02;002;10;11;4;36;9;22
02;009;06;490;9;4;0;121;30;46
06;410;02;004;6;23;5;46;19;29
06;760;06;658;13;0;0;2;1;0
06;539;02;015;8;47;8;149;57;82
02;002;06;134;11;3;2;3;2;3
06;805;06;756;10;112;0;732;244;248
06;760;06;371;16;12;0;132;40;41
02;007;02;014;2;0;0;1;1;0
06;091;06;805;17;1;0;3;4;1
02;007;06;274;9;3;4;5;3;6
06;260;06;410;15;0;0;4;0;1
06;515;06;778;13;1;0;0;0;0
06;539;06;134;13;0;0;1;0;0
06;840;06;408;17;141;0;418;109;165
02;015;02;006;14;5;39;446;117;79
06;778;06;427;18;1;0;2;0;1
06;410;02;005;7;25;4;43;24;25
02;015;02;001;6;79;432;585;51;179
02;014;02;009;13;8;4;152;38;45
02;014;06;560;5;4;0;20;6;9
06;861;06;270;14;1;1;5;3;2
06;270;02;015;17;4;2;4;1;4
06;441;06;568;16;3;0;10;3;6
06;760;02;010;6;40;0;120;26;60
06;778;06;560;22;0;0;1;0;0
06;427;06;408;11;1;0;146;37;63
02;009;06;274;15;5;1;23;5;11
06;560;02;011;5;94;0;345;141;177
06;412;06;408;19;13;0;39;7;13
06;412;06;252;18;1;0;130;23;24
06;266;06;412;12;1;0;2;3;1
06;490;02;009;5;16;0;771;114;298
06;035;06;568;0;0;0;2;0;1
06;035;06;371;22;0;0;2;1;0
06;260;06;035;22;0;0;15;2;4
02;001;06;805;12;118;70;158;49;124
06;638;02;002;13;1;3;7;0;4
06;638;06;028;7;0;0;2;1;0
06;560;06;490;19;0;0;18;7;6
06;658;06;658;3;0;0;77;21;16
06;126;06;252;12;0;0;105;16;24
02;003;06;408;9;12;4;12;3;12
02;014;06;638;22;0;0;50;10;13
06;560;06;434;6;1;0;2;3;1
06;490;02;010;11;1;0;100;27;38
06;410;06;260;20;0;0;2;0;1
06;490;02;003;5;42;29;908;169;352
06;371;02;015;22;0;0;43;3;5
06;252;06;638;20;0;0;335;51;61
02;003;02;013;11;13;249;410;102;109
06;364;06;427;16;0;0;12;5;4
02;007;02;013;2;0;0;3;0;0
06;861;06;756;23;0;0;101;20;11
02;012;06;410;17;9;2;30;19;17
06;134;02;006;11;1;1;0;0;1
06;412;06;412;20;26;0;2948;810;263
06;560;06;252;8;1;0;28;10;11
06;749;06;252;17;5;0;154;43;49
06;091;02;012;19;0;1;1;0;1
02;007;06;408;18;11;2;23;9;14
06;638;02;009;9;2;0;6;0;3
06;035;02;006;21;0;5;36;3;13
06;270;02;010;12;0;0;2;0;1
06;427;06;539;23;0;0;70;16;12
06;134;06;329;8;0;0;1;0;0
06;778;02;005;8;2;1;3;0;2
06;028;02;006;16;12;14;29;16;22
02;009;06;882;21;0;0;1;0;0
06;412;02;011;15;6;0;8;0;6
06;270;06;490;17;44;1;212;27;75
02;003;06;441;8;5;7;40;5;16
06;805;06;371;22;1;0;54;4;17
06;805;02;011;7;15;0;105;38;43
06;270;06;091;17;1;0;0;0;0
06;539;02;005;9;41;9;90;44;48
02;014;06;515;5;1;1;11;7;4
06;441;06;028;6;9;0;25;2;7
06;515;06;560;1;0;0;3;1;0
06;119;06;490;11;0;0;1;0;0
06;134;06;134;16;32;0;220;48;10
02;014;02;010;19;8;5;311;64;73
06;749;06;560;10;0;0;19;9;3
06;560;06;028;6;1;0;11;2;5
06;028;02;001;8;672;546;1268;370;1011
06;756;06;756;18;341;8;6120;1399;703
06;252;06;515;5;6;0;230;28;60
02;008;06;515;7;2;0;5;0;2
02;003;06;658;12;18;55;251;63;112
06;638;02;005;10;6;5;9;5;9
06;035;06;441;5;9;0;29;5;15
02;014;02;003;13;24;300;1083;279;193
02;009;06;861;14;1;0;86;19;29
06;490;06;028;23;0;0;270;40;14
06;840;02;011;13;58;0;351;84;62
06;441;06;441;21;0;0;2857;521;119
06;266;06;861;18;0;0;2;2;1
06;539;06;560;2;0;0;7;5;1
06;371;06;091;23;0;0;2;0;1
06;098;06;274;5;0;0;10;2;5
06;371;06;427;0;0;0;6;0;2
02;014;02;015;13;39;155;999;170;168
02;006;06;274;12;4;4;21;11;12
06;861;06;274;17;26;8;18;9;23
06;658;06;035;20;1;1;633;117;105
06;329;06;756;5;1;0;2;0;1
06;760;02;008;11;2;1;7;3;5
02;006;02;003;4;0;2;12;1;0
06;490;02;015;5;46;48;658;139;312
06;410;02;007;10;11;0;19;15;9
06;756;06;410;13;1;0;8;3;3
02;009;06;035;9;0;0;22;6;11
06;760;02;007;4;5;0;19;1;8
06;638;02;010;15;1;0;1;0;1
02;006;02;007;8;14;94;607;133;55
02;009;06;749;15;1;0;29;7;8
06;134;06;490;1;0;0;1;1;0
02;014;06;525;4;0;0;5;0;2
02;011;06;560;5;2;0;14;4;7
02;007;06;412;19;10;7;15;5;12
02;011;02;011;9;29;3;762;278;108
02;015;06;408;6;21;3;17;5;12
06;861;06;749;10;19;0;120;56;31
06;364;02;010;5;0;0;13;3;2
02;007;02;005;7;4;343;832;112;100
06;274;02;006;19;0;2;14;3;6
06;091;06;091;16;74;2;3962;1167;448
02;015;06;035;7;7;20;33;8;22
06;410;06;091;17;0;0;2;0;1
02;009;06;648;21;0;0;2;0;1
06;408;02;004;12;5;2;13;3;7
06;441;02;003;12;10;21;111;21;47
06;091;02;015;16;1;5;15;1;7
02;004;02;009;14;10;6;209;34;67
06;270;02;004;6;51;1;111;33;59
02;006;06;260;6;2;1;20;1;9
06;028;06;861;15;0;0;1;0;0
06;882;06;266;7;0;0;5;0;1
06;028;06;441;0;0;0;2;0;1
06;441;02;007;16;2;3;11;1;6
06;756;06;266;18;0;0;2;0;1
06;497;02;014;13;0;0;3;1;0
02;006;02;009;4;1;0;10;1;2
06;568;06;497;5;0;0;7;5;3
06;427;06;274;1;0;0;2;2;1
02;012;02;002;8;16;256;438;83;156
06;840;02;003;2;0;0;1;0;0
06;134;06;427;11;2;0;88;23;12
02;007;06;441;17;4;7;15;6;13
06;749;02;005;6;17;9;34;9;24
02;002;06;805;23;0;0;16;1;4
06;028;06;274;16;37;1;419;115;113
02;009;06;371;13;1;0;98;14;29
02;014;06;882;23;0;0;1;1;0
06;091;06;638;0;0;0;1;0;0
02;010;02;013;9;5;77;332;54;143
06;658;06;410;12;0;0;2;2;1
06;091;06;134;5;1;0;1;0;1
02;007;06;270;6;0;0;6;0;1
06;882;02;002;10;0;1;7;1;1
02;004;02;003;14;19;224;911;165;159
06;408;06;434;3;0;0;2;0;1
06;861;02;014;10;14;33;291;82;72
06;638;02;014;5;77;10;186;94;99
02;003;02;014;0;0;0;38;6;0
02;001;06;490;7;84;50;219;43;114
06;408;06;497;19;0;0;4;1;1
06;539;06;760;21;0;0;11;0;4
06;412;06;028;19;0;0;2;1;0
06;805;06;412;17;15;0;1459;315;550
02;004;02;007;18;18;86;632;73;112
06;260;06;539;22;0;0;4;0;2
06;515;02;004;9;15;2;20;5;15
02;013;06;364;10;2;1;4;5;3
02;012;06;252;0;0;0;2;0;0
02;003;06;274;23;0;0;21;2;6
06;035;06;840;12;3;0;13;3;5
06;805;06;408;16;5;0;59;20;24
02;011;02;002;20;6;6;46;3;15
06;260;02;002;9;26;19;55;28;43
06;497;06;427;13;0;0;4;3;1
02;006;06;134;10;0;0;1;0;0
02;009;06;756;5;1;0;61;9;18
06;840;06;274;6;4;0;3;2;3
06;515;06;252;20;2;0;173;38;37
06;371;06;515;14;26;0;118;20;51
06;756;06;539;8;3;0;14;2;6
02;009;06;270;12;1;0;13;1;4
02;013;06;778;9;2;1;1;1;1
06;539;02;002;12;38;4;74;36;42
06;371;02;003;22;0;0;23;3;9
06;408;02;003;23;0;0;1;0;0
06;658;06;568;6;7;0;24;3;9
02;013;02;013;10;99;74;1503;501;204
02;010;02;005;14;5;16;133;34;39
02;003;02;008;15;12;32;326;72;69
06;252;02;004;20;0;0;8;1;3
02;004;02;015;14;11;95;211;42;97
06;427;06;412;12;3;0;22;8;7
02;006;02;015;4;0;0;12;1;0
06;778;06;434;21;0;0;12;2;4
06;861;06;525;14;1;0;2;3;1
06;525;02;004;21;0;0;2;0;1
06;658;06;412;20;1;0;1;0;1
06;568;02;010;13;63;0;101;36;33
06;274;02;001;14;36;32;256;66;114
02;015;02;011;19;42;76;737;159;111
06;441;06;035;8;8;0;19;1;11
06;427;02;014;1;0;0;1;1;0
02;001;06;638;15;89;56;100;36;76
02;013;06;371;5;27;0;27;12;9
02;010;02;008;10;2;0;90;17;21
06;497;06;560;13;0;0;92;21;28
02;008;06;525;6;2;0;6;0;3
02;001;02;005;11;20;642;735;195;144
06;410;06;028;23;0;0;2;0;1
06;568;02;007;22;3;0;18;1;4
02;015;06;861;13;8;14;216;56;60
06;091;02;003;16;2;16;58;23;25
06;490;02;008;19;0;0;151;18;39
02;010;06;270;21;0;0;1;0;0
02;001;06;270;10;25;23;43;21;19
06;756;06;568;21;1;0;22;4;9
06;805;02;013;4;2;3;85;12;30
06;840;06;568;15;84;0;464;121;120
06;252;06;756;3;0;0;31;4;8
06;756;02;008;19;5;0;30;9;13
06;371;02;004;11;4;5;23;5;14
06;560;06;126;7;0;0;3;0;1
06;861;06;035;10;2;0;8;0;5
02;014;06;270;8;0;0;3;1;0
02;009;02;010;2;0;0;8;1;0
06;035;02;015;10;11;50;93;36;64
06;028;02;007;9;28;25;57;15;46
06;260;06;749;6;0;0;7;0;3
02;006;06;427;5;8;0;82;4;22
02;004;06;648;9;3;0;10;2;6
02;010;02;007;17;14;14;474;104;98
06;441;02;011;14;4;0;7;0;4
02;001;02;015;1;0;0;41;0;4
02;005;06;840;13;32;33;64;16;42
06;252;02;008;11;0;0;3;1;0
06;091;02;013;6;18;30;144;33;72
02;015;06;412;7;23;3;17;3;13
02;006;06;266;17;0;0;2;0;1
06;434;06;805;19;0;0;1;0;0
06;525;06;427;12;7;0;98;27;24
02;004;06;260;16;22;2;278;64;102
06;840;02;005;12;46;37;78;25;58
06;861;06;840;19;5;0;107;33;42
06;028;06;270;13;14;0;47;14;22
06;560;06;539;2;0;0;6;2;1
06;126;06;756;17;0;0;9;3;3
06;638;06;760;19;19;0;97;19;39
06;539;02;015;22;0;0;6;1;1
02;014;06;539;19;82;9;227;108;112
06;658;02;001;8;273;407;2228;437;923
06;091;06;539;18;0;0;4;0;1
06;658;02;009;16;0;0;5;0;2
06;756;06;490;4;0;0;8;0;3
06;539;02;014;7;137;5;373;187;192
06;497;06;638;17;0;0;78;18;24
02;013;06;126;12;0;0;11;1;2
06;274;06;434;21;0;0;39;9;8
06;035;06;408;21;0;0;2;0;0
06;252;06;274;17;0;1;1;0;1
06;861;02;007;15;8;10;73;22;40
06;568;06;525;21;8;0;26;4;10
06;274;02;014;4;34;21;213;57;115
06;091;06;252;15;0;0;3;3;1
06;658;02;003;16;17;31;132;12;63
06;260;02;010;11;1;0;27;10;9
06;840;06;515;14;16;0;37;11;23
02;003;06;539;13;301;26;244;142;223
06;412;06;515;1;0;0;6;2;1
06;749;02;006;13;7;1;11;4;8
06;638;06;412;17;144;0;1072;311;388
02;001;06;098;15;2;0;18;4;10
02;004;02;014;13;5;111;527;118;136
06;568;06;515;15;8;0;60;8;21
02;014;02;005;14;3;45;486;129;75
06;560;02;006;4;8;1;106;28;28
02;004;02;006;11;5;37;369;130;96
06;427;06;760;3;1;0;3;0;2
06;028;02;011;21;0;0;3;0;1
02;015;06;760;5;13;0;18;5;10
02;006;06;539;16;109;4;134;70;101
02;008;06;749;11;1;0;3;0;1
06;648;06;778;11;12;0;189;50;24
06;441;06;490;13;2;0;11;2;1
06;274;06;760;21;0;0;2;0;0
06;091;02;009;16;1;0;4;0;2
06;434;06;749;18;1;0;4;3;2
06;805;02;002;18;10;9;35;2;18
02;011;06;574;19;0;0;2;0;1
06;364;02;012;16;0;0;3;1;0
02;003;06;778;17;6;10;21;3;6
06;840;02;014;10;79;11;115;33;80
06;648;02;003;19;0;1;4;0;2
02;003;02;005;2;0;0;10;4;1
02;005;02;006;15;3;178;550;142;83
06;760;06;091;4;0;0;2;0;1
06;840;06;412;9;35;0;44;20;31
06;568;06;091;20;2;0;7;0;3
06;028;02;004;5;166;1;896;185;402
06;091;02;002;9;6;20;88;31;51
06;410;06;408;12;7;1;139;41;40
06;427;02;015;16;11;3;181;31;72
02;014;06;568;17;86;12;339;102;122
06;638;06;126;4;0;0;3;0;1
06;840;06;270;6;0;0;6;2;3
06;035;06;412;22;0;0;1;0;0
02;009;06;840;5;4;1;92;9;25
06;778;06;028;3;1;0;17;0;5
02;002;06;560;22;13;3;49;14;27
06;805;02;004;14;3;1;6;4;2
06;371;02;010;17;4;0;140;22;44
02;007;02;015;3;0;0;2;0;0
06;490;06;648;5;14;0;28;7;15
02;005;06;648;13;2;3;11;5;6
02;014;06;805;16;33;10;298;110;112
06;756;06;260;4;0;0;2;0;0
02;005;06;658;19;9;38;101;27;58
06;840;06;134;14;1;0;3;1;1
06;778;06;270;14;0;0;4;2;0
06;434;06;840;18;3;2;21;6;10
06;658;06;274;13;7;2;1629;459;320
06;134;06;648;15;5;0;3;2;3
06;028;06;760;7;0;0;1;0;0
06;648;06;861;17;0;0;2;0;1
02;008;06;252;19;0;0;5;2;2
06;441;02;012;15;1;3;2;0;3
02;010;02;003;10;38;68;251;64;106
02;002;06;749;20;28;4;59;16;35
02;007;02;009;6;10;4;269;28;65
06;539;06;490;6;21;0;58;18;30
02;008;06;648;4;0;0;2;0;1
06;134;06;260;14;15;0;19;10;11
06;490;06;539;20;0;0;11;2;4
06;805;06;252;19;1;0;521;109;132
02;007;02;003;6;7;340;467;51;58
02;015;02;004;3;0;0;3;0;0
06;861;02;002;1;0;0;5;0;0
02;004;06;749;19;6;1;10;3;6
06;427;06;364;22;0;0;6;2;2
06;408;06;560;10;2;0;39;19;16
06;252;02;012;20;0;0;4;0;2
06;441;02;005;13;0;6;15;3;8
02;006;06;410;12;14;1;10;2;8
06;134;06;658;21;1;0;2;0;1
02;012;02;013;14;12;23;844;252;121
06;028;02;009;5;28;1;120;38;57
06;760;02;014;19;15;3;20;8;10
06;497;02;001;6;0;0;58;19;12
02;008;06;539;18;34;0;103;20;47
06;371;06;408;14;11;0;123;30;42
02;015;02;002;7;45;261;621;91;97
02;015;06;497;11;1;1;6;7;4
06;560;06;840;11;14;0;72;23;31
06;648;06;028;5;101;7;381;65;152
02;011;02;003;4;0;3;15;1;5
06;252;06;412;23;0;0;27;5;8
06;252;06;760;10;1;0;27;7;9
06;119;02;003;9;0;0;2;2;1
06;840;06;805;3;0;0;7;0;3
06;749;02;010;8;2;0;19;7;7
02;003;06;274;0;0;0;20;2;4
02;008;02;014;13;1;8;99;28;37
02;010;06;638;15;4;0;14;7;7
06;756;06;861;2;0;0;7;0;1
06;638;02;001;12;32;28;87;22;51
06;427;02;001;11;100;240;1103;254;522
06;568;02;003;18;72;15;67;11;41
06;441;06;434;23;0;0;1;0;0
06;539;02;012;8;29;0;99;55;48
02;010;02;015;10;6;20;266;62;67
06;658;06;539;18;4;0;8;2;5
06;568;02;001;10;149;117;196;77;192
06;760;06;274;23;0;0;1;1;0
02;010;02;009;13;37;2;675;170;100
06;568;02;009;18;41;0;130;18;52
06;658;06;560;14;0;0;1;0;0
02;015;06;805;20;0;4;43;6;16
02;011;02;009;4;0;0;15;2;2
06;441;06;840;5;4;0;5;2;4
06;371;06;412;15;44;0;286;70;111
06;756;02;001;11;301;152;260;69;280
02;005;06;371;21;4;38;77;10;34
06;840;06;434;5;1;0;9;0;4
06;532;06;861;10;0;0;5;3;2
06;760;06;638;3;2;0;38;10;15
06;427;06;778;4;5;0;13;3;6
06;515;06;760;17;39;1;1386;316;270
02;008;02;013;10;2;9;97;20;35
02;003;06;441;22;1;5;19;2;8
02;002;06;434;1;0;0;8;0;2
06;539;06;638;8;9;0;34;9;15
02;009;06;805;21;0;0;12;4;3
06;427;02;012;5;25;4;942;247;395
02;008;06;427;7;41;0;806;170;215
06;410;06;490;9;2;0;10;6;4
06;539;02;008;22;0;0;6;3;1
06;408;06;274;11;1;0;1;0;0
06;028;06;434;16;72;0;391;89;139
02;011;06;434;7;3;0;26;5;12
06;568;02;002;8;92;20;140;58;98
06;266;06;882;11;0;0;7;0;1
06;861;06;260;14;3;3;38;14;18
06;490;06;427;8;21;3;523;143;205
06;568;06;252;3;0;0;3;0;1
06;412;06;805;14;5;0;146;48;51
06;260;06;490;13;90;0;955;261;250
02;005;06;252;8;0;0;5;0;2
06;371;06;028;9;0;0;3;0;1
06;434;02;011;13;2;0;32;13;15
02;014;06;515;19;22;6;133;68;51
06;274;02;008;19;0;0;5;0;2
06;364;06;760;18;2;0;26;6;10
06;091;02;011;21;0;0;4;3;1
06;778;06;441;16;0;0;3;0;1
06;568;06;371;16;14;0;128;30;44
06;364;06;638;9;0;0;55;21;20
02;008;06;260;8;1;0;25;6;13
06;260;06;840;5;5;3;101;3;42
06;412;06;861;10;10;0;85;37;33
06;126;02;014;12;0;0;7;2;1
06;749;06;408;4;0;0;5;0;2
06;861;06;371;12;7;1;646;155;103
02;003;06;805;19;17;26;75;21;38
06;371;06;260;12;0;0;9;1;3
02;011;02;015;4;0;0;25;6;4
06;568;06;490;10;10;0;30;11;13
06;568;06;532;10;0;0;1;0;0
02;009;02;004;4;0;0;61;4;18
02;001;06;568;3;0;0;1;0;0
06;252;02;015;11;0;1;10;3;4
02;007;06;028;11;3;14;19;10;9
02;009;06;028;21;0;1;24;7;12
02;001;06;091;10;21;19;145;37;44
06;532;06;412;16;0;0;4;2;2
06;252;06;441;15;1;0;2;3;1
02;002;02;007;2;0;0;3;1;0
06;371;06;274;6;1;1;1;0;1
02;014;06;035;17;15;77;428;130;164
06;412;06;427;5;27;0;151;41;65
06;574;06;266;17;0;0;1;0;0
06;427;06;861;17;4;1;88;27;35
06;260;02;006;19;1;1;13;1;4
02;002;06;490;14;25;46;371;137;158
02;002;06;525;15;5;4;7;9;5
02;011;06;525;21;0;0;2;0;1
06;434;02;007;15;6;9;116;25;44
06;490;06;260;11;103;2;994;280;292
02;011;06;490;20;3;2;121;25;50
02;013;06;035;7;9;15;69;17;31
06;525;02;013;11;0;0;2;0;0
06;497;02;013;4;0;0;3;1;1
06;091;06;778;8;1;0;0;0;0
06;441;02;004;21;0;0;5;2;2
02;014;06;364;7;1;0;2;0;1
02;013;06;091;7;4;2;10;4;7
02;002;02;013;11;13;301;443;141;82
06;371;02;015;8;125;104;594;178;238
06;408;06;266;3;1;0;2;0;1
06;410;06;434;16;0;0;4;0;1
06;525;06;274;15;1;0;2;3;1
02;002;06;028;3;0;0;7;1;2
06;658;02;007;20;0;3;19;1;6
06;861;02;003;11;33;61;140;35;83
02;008;06;490;12;0;1;497;112;146
02;003;06;840;3;0;0;1;0;0
06;490;02;012;5;14;14;579;124;245
06;134;02;001;6;55;20;27;14;38
06;749;06;028;14;1;1;0;1;1
06;252;02;003;11;1;6;34;11;13
06;560;06;252;22;0;0;2;0;1
06;861;02;009;11;4;2;70;19;25
06;840;06;364;9;3;0;6;3;3
06;270;06;861;15;1;0;6;5;3
02;014;06;497;8;0;0;7;1;2
06;252;02;009;11;0;0;8;2;3
06;364;06;532;8;0;0;1;0;0
06;483;06;134;13;0;0;5;0;0
06;434;06;515;7;0;0;1;1;0
02;010;06;412;17;43;0;125;36;58
06;882;06;840;21;0;0;1;0;0
02;006;06;778;20;0;1;0;0;0
02;004;06;427;12;105;16;490;160;181
06;882;02;013;7;0;0;10;4;2
06;035;06;539;12;2;0;3;0;2
02;014;02;013;23;0;0;201;13;6
06;252;02;007;15;0;0;3;0;1
06;560;02;015;23;0;0;2;0;0
06;434;02;009;11;5;1;61;28;27
06;861;02;011;13;5;1;87;17;36
06;252;06;410;15;0;0;3;0;1
02;007;06;560;7;16;2;33;15;14
06;515;06;515;15;205;1;3549;1000;508
06;756;06;760;17;25;0;457;118;166
02;006;06;658;4;0;0;2;0;1
06;126;06;266;22;0;0;10;1;1
06;805;02;014;4;1;0;47;11;14
02;001;02;014;23;0;0;316;33;6
06;658;02;002;6;57;33;590;231;301
06;408;02;002;16;13;8;7;6;11
06;028;06;412;9;1;0;2;3;1
02;008;06;760;11;2;0;10;0;4
02;009;06;515;8;0;0;4;2;1
06;434;02;003;11;34;49;433;120;171
06;778;06;648;11;3;0;198;54;28
02;006;02;004;13;6;34;493;87;103
02;006;06;490;6;3;2;46;2;22
02;001;02;012;13;103;427;319;58;200
02;004;06;364;16;1;1;9;3;4
06;035;06;760;20;1;0;4;3;2
06;410;06;560;17;53;0;979;279;297
06;371;02;007;12;10;8;68;16;38
06;568;06;539;20;235;1;1131;286;273
02;011;02;008;4;1;0;12;1;3
06;778;06;658;17;1;0;5;1;2
02;013;06;028;14;48;61;83;30;48
06;638;06;490;13;2;0;5;0;3
06;648;02;013;9;4;4;6;3;6
06;560;06;638;7;21;0;500;161;185
06;260;06;371;5;0;1;104;12;39
06;274;06;749;5;3;0;6;2;3
06;515;06;749;21;0;0;28;9;12
06;412;06;756;3;0;0;42;12;14
06;270;02;001;9;97;50;150;47;101
06;371;06;252;7;1;0;46;11;17
06;270;02;002;10;11;5;17;4;13
06;274;06;648;9;5;0;3;2;2
02;006;06;270;0;0;0;2;0;1
06;515;02;002;13;18;3;29;11;18
06;756;02;013;1;0;0;3;0;0
02;012;06;035;22;0;1;10;0;5
06;427;06;568;18;159;1;2055;501;501
06;638;06;408;18;8;0;29;15;14
06;434;02;002;1;0;0;2;0;0
06;408;02;010;15;8;0;16;2;8
02;003;02;012;4;0;1;11;0;3
06;861;02;012;14;10;2;478;128;64
06;371;02;003;8;136;219;211;59;257
06;364;06;497;16;0;0;288;57;49
02;009;06;568;9;51;0;83;32;34
02;013;06;260;11;2;7;6;1;4
02;005;02;010;10;5;20;98;29;30
06;882;06;882;7;0;0;992;182;16
06;371;02;009;8;2;0;89;28;31
06;749;02;013;15;42;0;46;13;25
06;371;06;410;7;3;0;38;7;16
06;861;06;427;12;4;0;129;51;55
06;427;06;490;10;19;0;325;80;129
06;408;02;001;15;25;15;22;8;23
02;012;06;568;8;4;3;29;4;13
06;266;06;638;5;0;0;46;6;8
06;525;02;006;9;2;0;4;2;2
02;009;06;760;5;1;0;6;2;2
02;001;06;035;17;162;291;2989;383;581
02;008;02;008;5;4;0;154;21;28
06;515;06;364;22;0;0;7;0;3
06;648;06;427;20;0;0;4;1;1
06;539;06;840;12;32;0;121;44;56
06;028;06;840;22;0;0;2;0;1
06;434;06;658;13;8;0;529;125;107
06;861;06;490;11;4;2;61;18;27
02;008;02;010;1;0;0;1;0;0
06;408;06;497;5;0;0;2;2;1
